Freq.	V(vo)
4.77736701865990e+04	(-2.73187860883832e+01dB,-7.25640426275624e+00°)
4.78067958505479e+04	(-2.73190067057620e+01dB,-7.25162090456273e+00°)
4.78399444834168e+04	(-2.73192270349647e+01dB,-7.24684037343360e+00°)
4.78731161011322e+04	(-2.73194470763445e+01dB,-7.24206266835310e+00°)
4.79063107196314e+04	(-2.73196668302544e+01dB,-7.23728778830447e+00°)
4.79395283548629e+04	(-2.73198862970468e+01dB,-7.23251573226996e+00°)
4.79727690227862e+04	(-2.73201054770738e+01dB,-7.22774649923074e+00°)
4.80060327393719e+04	(-2.73203243706874e+01dB,-7.22298008816700e+00°)
4.80393195206016e+04	(-2.73205429782387e+01dB,-7.21821649805789e+00°)
4.80726293824681e+04	(-2.73207613000790e+01dB,-7.21345572788157e+00°)
4.81059623409752e+04	(-2.73209793365587e+01dB,-7.20869777661518e+00°)
4.81393184121378e+04	(-2.73211970880284e+01dB,-7.20394264323486e+00°)
4.81726976119819e+04	(-2.73214145548377e+01dB,-7.19919032671574e+00°)
4.82060999565448e+04	(-2.73216317373364e+01dB,-7.19444082603197e+00°)
4.82395254618746e+04	(-2.73218486358735e+01dB,-7.18969414015669e+00°)
4.82729741440307e+04	(-2.73220652507980e+01dB,-7.18495026806205e+00°)
4.83064460190836e+04	(-2.73222815824582e+01dB,-7.18020920871922e+00°)
4.83399411031151e+04	(-2.73224976312022e+01dB,-7.17547096109839e+00°)
4.83734594122179e+04	(-2.73227133973777e+01dB,-7.17073552416875e+00°)
4.84070009624960e+04	(-2.73229288813321e+01dB,-7.16600289689854e+00°)
4.84405657700645e+04	(-2.73231440834124e+01dB,-7.16127307825502e+00°)
4.84741538510498e+04	(-2.73233590039651e+01dB,-7.15654606720447e+00°)
4.85077652215893e+04	(-2.73235736433364e+01dB,-7.15182186271220e+00°)
4.85413998978318e+04	(-2.73237880018723e+01dB,-7.14710046374258e+00°)
4.85750578959370e+04	(-2.73240020799183e+01dB,-7.14238186925900e+00°)
4.86087392320762e+04	(-2.73242158778195e+01dB,-7.13766607822391e+00°)
4.86424439224316e+04	(-2.73244293959206e+01dB,-7.13295308959879e+00°)
4.86761719831967e+04	(-2.73246426345661e+01dB,-7.12824290234420e+00°)
4.87099234305763e+04	(-2.73248555940999e+01dB,-7.12353551541973e+00°)
4.87436982807863e+04	(-2.73250682748659e+01dB,-7.11883092778402e+00°)
4.87774965500540e+04	(-2.73252806772072e+01dB,-7.11412913839481e+00°)
4.88113182546179e+04	(-2.73254928014669e+01dB,-7.10943014620888e+00°)
4.88451634107277e+04	(-2.73257046479874e+01dB,-7.10473395018207e+00°)
4.88790320346444e+04	(-2.73259162171111e+01dB,-7.10004054926931e+00°)
4.89129241426403e+04	(-2.73261275091797e+01dB,-7.09534994242459e+00°)
4.89468397509990e+04	(-2.73263385245348e+01dB,-7.09066212860100e+00°)
4.89807788760153e+04	(-2.73265492635174e+01dB,-7.08597710675070e+00°)
4.90147415339953e+04	(-2.73267597264683e+01dB,-7.08129487582492e+00°)
4.90487277412566e+04	(-2.73269699137280e+01dB,-7.07661543477401e+00°)
4.90827375141280e+04	(-2.73271798256363e+01dB,-7.07193878254740e+00°)
4.91167708689494e+04	(-2.73273894625331e+01dB,-7.06726491809361e+00°)
4.91508278220724e+04	(-2.73275988247575e+01dB,-7.06259384036025e+00°)
4.91849083898597e+04	(-2.73278079126486e+01dB,-7.05792554829407e+00°)
4.92190125886854e+04	(-2.73280167265449e+01dB,-7.05326004084088e+00°)
4.92531404349350e+04	(-2.73282252667847e+01dB,-7.04859731694562e+00°)
4.92872919450053e+04	(-2.73284335337057e+01dB,-7.04393737555236e+00°)
4.93214671353045e+04	(-2.73286415276454e+01dB,-7.03928021560425e+00°)
4.93556660222522e+04	(-2.73288492489411e+01dB,-7.03462583604359e+00°)
4.93898886222794e+04	(-2.73290566979295e+01dB,-7.02997423581180e+00°)
4.94241349518283e+04	(-2.73292638749469e+01dB,-7.02532541384940e+00°)
4.94584050273528e+04	(-2.73294707803294e+01dB,-7.02067936909607e+00°)
4.94926988653180e+04	(-2.73296774144128e+01dB,-7.01603610049060e+00°)
4.95270164822005e+04	(-2.73298837775323e+01dB,-7.01139560697092e+00°)
4.95613578944883e+04	(-2.73300898700228e+01dB,-7.00675788747412e+00°)
4.95957231186808e+04	(-2.73302956922191e+01dB,-7.00212294093641e+00°)
4.96301121712889e+04	(-2.73305012444553e+01dB,-6.99749076629316e+00°)
4.96645250688350e+04	(-2.73307065270654e+01dB,-6.99286136247887e+00°)
4.96989618278528e+04	(-2.73309115403828e+01dB,-6.98823472842721e+00°)
4.97334224648875e+04	(-2.73311162847407e+01dB,-6.98361086307100e+00°)
4.97679069964958e+04	(-2.73313207604720e+01dB,-6.97898976534222e+00°)
4.98024154392461e+04	(-2.73315249679091e+01dB,-6.97437143417200e+00°)
4.98369478097179e+04	(-2.73317289073841e+01dB,-6.96975586849068e+00°)
4.98715041245025e+04	(-2.73319325792286e+01dB,-6.96514306722770e+00°)
4.99060844002024e+04	(-2.73321359837742e+01dB,-6.96053302931172e+00°)
4.99406886534320e+04	(-2.73323391213518e+01dB,-6.95592575367057e+00°)
4.99753169008170e+04	(-2.73325419922921e+01dB,-6.95132123923124e+00°)
5.00099691589945e+04	(-2.73327445969254e+01dB,-6.94671948491991e+00°)
5.00446454446134e+04	(-2.73329469355816e+01dB,-6.94212048966197e+00°)
5.00793457743340e+04	(-2.73331490085903e+01dB,-6.93752425238195e+00°)
5.01140701648282e+04	(-2.73333508162808e+01dB,-6.93293077200361e+00°)
5.01488186327793e+04	(-2.73335523589819e+01dB,-6.92834004744989e+00°)
5.01835911948825e+04	(-2.73337536370223e+01dB,-6.92375207764293e+00°)
5.02183878678444e+04	(-2.73339546507299e+01dB,-6.91916686150406e+00°)
5.02532086683829e+04	(-2.73341554004327e+01dB,-6.91458439795383e+00°)
5.02880536132280e+04	(-2.73343558864582e+01dB,-6.91000468591201e+00°)
5.03229227191210e+04	(-2.73345561091333e+01dB,-6.90542772429754e+00°)
5.03578160028149e+04	(-2.73347560687850e+01dB,-6.90085351202859e+00°)
5.03927334810742e+04	(-2.73349557657395e+01dB,-6.89628204802257e+00°)
5.04276751706751e+04	(-2.73351552003229e+01dB,-6.89171333119607e+00°)
5.04626410884056e+04	(-2.73353543728609e+01dB,-6.88714736046495e+00°)
5.04976312510650e+04	(-2.73355532836789e+01dB,-6.88258413474426e+00°)
5.05326456754645e+04	(-2.73357519331017e+01dB,-6.87802365294829e+00°)
5.05676843784269e+04	(-2.73359503214541e+01dB,-6.87346591399056e+00°)
5.06027473767867e+04	(-2.73361484490604e+01dB,-6.86891091678384e+00°)
5.06378346873899e+04	(-2.73363463162444e+01dB,-6.86435866024010e+00°)
5.06729463270943e+04	(-2.73365439233296e+01dB,-6.85980914327061e+00°)
5.07080823127696e+04	(-2.73367412706395e+01dB,-6.85526236478583e+00°)
5.07432426612968e+04	(-2.73369383584967e+01dB,-6.85071832369551e+00°)
5.07784273895688e+04	(-2.73371351872239e+01dB,-6.84617701890862e+00°)
5.08136365144903e+04	(-2.73373317571431e+01dB,-6.84163844933341e+00°)
5.08488700529776e+04	(-2.73375280685762e+01dB,-6.83710261387736e+00°)
5.08841280219587e+04	(-2.73377241218447e+01dB,-6.83256951144722e+00°)
5.09194104383735e+04	(-2.73379199172697e+01dB,-6.82803914094903e+00°)
5.09547173191734e+04	(-2.73381154551719e+01dB,-6.82351150128805e+00°)
5.09900486813219e+04	(-2.73383107358717e+01dB,-6.81898659136885e+00°)
5.10254045417939e+04	(-2.73385057596892e+01dB,-6.81446441009526e+00°)
5.10607849175763e+04	(-2.73387005269442e+01dB,-6.80994495637037e+00°)
5.10961898256677e+04	(-2.73388950379560e+01dB,-6.80542822909657e+00°)
5.11316192830785e+04	(-2.73390892930435e+01dB,-6.80091422717551e+00°)
5.11670733068308e+04	(-2.73392832925255e+01dB,-6.79640294950815e+00°)
5.12025519139587e+04	(-2.73394770367203e+01dB,-6.79189439499472e+00°)
5.12380551215080e+04	(-2.73396705259458e+01dB,-6.78738856253475e+00°)
5.12735829465363e+04	(-2.73398637605197e+01dB,-6.78288545102705e+00°)
5.13091354061130e+04	(-2.73400567407593e+01dB,-6.77838505936974e+00°)
5.13447125173194e+04	(-2.73402494669814e+01dB,-6.77388738646025e+00°)
5.13803142972488e+04	(-2.73404419395027e+01dB,-6.76939243119528e+00°)
5.14159407630059e+04	(-2.73406341586393e+01dB,-6.76490019247086e+00°)
5.14515919317078e+04	(-2.73408261247072e+01dB,-6.76041066918234e+00°)
5.14872678204830e+04	(-2.73410178380219e+01dB,-6.75592386022435e+00°)
5.15229684464723e+04	(-2.73412092988986e+01dB,-6.75143976449085e+00°)
5.15586938268280e+04	(-2.73414005076521e+01dB,-6.74695838087513e+00°)
5.15944439787146e+04	(-2.73415914645970e+01dB,-6.74247970826977e+00°)
5.16302189193083e+04	(-2.73417821700473e+01dB,-6.73800374556672e+00°)
5.16660186657972e+04	(-2.73419726243170e+01dB,-6.73353049165720e+00°)
5.17018432353815e+04	(-2.73421628277194e+01dB,-6.72905994543181e+00°)
5.17376926452733e+04	(-2.73423527805677e+01dB,-6.72459210578045e+00°)
5.17735669126963e+04	(-2.73425424831746e+01dB,-6.72012697159237e+00°)
5.18094660548867e+04	(-2.73427319358527e+01dB,-6.71566454175616e+00°)
5.18453900890922e+04	(-2.73429211389139e+01dB,-6.71120481515973e+00°)
5.18813390325725e+04	(-2.73431100926700e+01dB,-6.70674779069038e+00°)
5.19173129025996e+04	(-2.73432987974325e+01dB,-6.70229346723470e+00°)
5.19533117164572e+04	(-2.73434872535123e+01dB,-6.69784184367867e+00°)
5.19893354914409e+04	(-2.73436754612202e+01dB,-6.69339291890762e+00°)
5.20253842448586e+04	(-2.73438634208665e+01dB,-6.68894669180621e+00°)
5.20614579940299e+04	(-2.73440511327613e+01dB,-6.68450316125848e+00°)
5.20975567562867e+04	(-2.73442385972143e+01dB,-6.68006232614784e+00°)
5.21336805489726e+04	(-2.73444258145349e+01dB,-6.67562418535703e+00°)
5.21698293894434e+04	(-2.73446127850319e+01dB,-6.67118873776819e+00°)
5.22060032950670e+04	(-2.73447995090141e+01dB,-6.66675598226283e+00°)
5.22422022832233e+04	(-2.73449859867898e+01dB,-6.66232591772180e+00°)
5.22784263713041e+04	(-2.73451722186669e+01dB,-6.65789854302537e+00°)
5.23146755767134e+04	(-2.73453582049532e+01dB,-6.65347385705315e+00°)
5.23509499168672e+04	(-2.73455439459559e+01dB,-6.64905185868417e+00°)
5.23872494091938e+04	(-2.73457294419819e+01dB,-6.64463254679680e+00°)
5.24235740711332e+04	(-2.73459146933379e+01dB,-6.64021592026883e+00°)
5.24599239201378e+04	(-2.73460997003302e+01dB,-6.63580197797743e+00°)
5.24962989736720e+04	(-2.73462844632647e+01dB,-6.63139071879918e+00°)
5.25326992492122e+04	(-2.73464689824470e+01dB,-6.62698214161002e+00°)
5.25691247642471e+04	(-2.73466532581823e+01dB,-6.62257624528531e+00°)
5.26055755362775e+04	(-2.73468372907756e+01dB,-6.61817302869982e+00°)
5.26420515828162e+04	(-2.73470210805315e+01dB,-6.61377249072771e+00°)
5.26785529213883e+04	(-2.73472046277542e+01dB,-6.60937463024255e+00°)
5.27150795695309e+04	(-2.73473879327476e+01dB,-6.60497944611732e+00°)
5.27516315447933e+04	(-2.73475709958152e+01dB,-6.60058693722441e+00°)
5.27882088647371e+04	(-2.73477538172604e+01dB,-6.59619710243565e+00°)
5.28248115469360e+04	(-2.73479363973860e+01dB,-6.59180994062224e+00°)
5.28614396089759e+04	(-2.73481187364946e+01dB,-6.58742545065485e+00°)
5.28980930684547e+04	(-2.73483008348884e+01dB,-6.58304363140354e+00°)
5.29347719429828e+04	(-2.73484826928692e+01dB,-6.57866448173781e+00°)
5.29714762501826e+04	(-2.73486643107386e+01dB,-6.57428800052660e+00°)
5.30082060076889e+04	(-2.73488456887980e+01dB,-6.56991418663825e+00°)
5.30449612331486e+04	(-2.73490268273480e+01dB,-6.56554303894057e+00°)
5.30817419442207e+04	(-2.73492077266892e+01dB,-6.56117455630079e+00°)
5.31185481585768e+04	(-2.73493883871220e+01dB,-6.55680873758558e+00°)
5.31553798939004e+04	(-2.73495688089461e+01dB,-6.55244558166106e+00°)
5.31922371678876e+04	(-2.73497489924610e+01dB,-6.54808508739278e+00°)
5.32291199982464e+04	(-2.73499289379661e+01dB,-6.54372725364576e+00°)
5.32660284026974e+04	(-2.73501086457601e+01dB,-6.53937207928447e+00°)
5.33029623989733e+04	(-2.73502881161416e+01dB,-6.53501956317280e+00°)
5.33399220048191e+04	(-2.73504673494088e+01dB,-6.53066970417413e+00°)
5.33769072379923e+04	(-2.73506463458596e+01dB,-6.52632250115131e+00°)
5.34139181162625e+04	(-2.73508251057914e+01dB,-6.52197795296660e+00°)
5.34509546574116e+04	(-2.73510036295016e+01dB,-6.51763605848179e+00°)
5.34880168792340e+04	(-2.73511819172869e+01dB,-6.51329681655808e+00°)
5.35251047995364e+04	(-2.73513599694440e+01dB,-6.50896022605617e+00°)
5.35622184361377e+04	(-2.73515377862690e+01dB,-6.50462628583623e+00°)
5.35993578068693e+04	(-2.73517153680578e+01dB,-6.50029499475791e+00°)
5.36365229295750e+04	(-2.73518927151060e+01dB,-6.49596635168032e+00°)
5.36737138221108e+04	(-2.73520698277087e+01dB,-6.49164035546205e+00°)
5.37109305023452e+04	(-2.73522467061608e+01dB,-6.48731700496121e+00°)
5.37481729881591e+04	(-2.73524233507570e+01dB,-6.48299629903535e+00°)
5.37854412974457e+04	(-2.73525997617914e+01dB,-6.47867823654154e+00°)
5.38227354481107e+04	(-2.73527759395579e+01dB,-6.47436281633632e+00°)
5.38600554580722e+04	(-2.73529518843500e+01dB,-6.47005003727574e+00°)
5.38974013452607e+04	(-2.73531275964611e+01dB,-6.46573989821534e+00°)
5.39347731276192e+04	(-2.73533030761840e+01dB,-6.46143239801015e+00°)
5.39721708231031e+04	(-2.73534783238113e+01dB,-6.45712753551473e+00°)
5.40095944496801e+04	(-2.73536533396352e+01dB,-6.45282530958310e+00°)
5.40470440253305e+04	(-2.73538281239477e+01dB,-6.44852571906883e+00°)
5.40845195680473e+04	(-2.73540026770403e+01dB,-6.44422876282498e+00°)
5.41220210958355e+04	(-2.73541769992043e+01dB,-6.43993443970411e+00°)
5.41595486267128e+04	(-2.73543510907306e+01dB,-6.43564274855832e+00°)
5.41971021787096e+04	(-2.73545249519099e+01dB,-6.43135368823922e+00°)
5.42346817698686e+04	(-2.73546985830324e+01dB,-6.42706725759792e+00°)
5.42722874182448e+04	(-2.73548719843881e+01dB,-6.42278345548508e+00°)
5.43099191419062e+04	(-2.73550451562665e+01dB,-6.41850228075086e+00°)
5.43475769589330e+04	(-2.73552180989571e+01dB,-6.41422373224498e+00°)
5.43852608874180e+04	(-2.73553908127487e+01dB,-6.40994780881664e+00°)
5.44229709454665e+04	(-2.73555632979301e+01dB,-6.40567450931463e+00°)
5.44607071511965e+04	(-2.73557355547895e+01dB,-6.40140383258724e+00°)
5.44984695227384e+04	(-2.73559075836149e+01dB,-6.39713577748231e+00°)
5.45362580782353e+04	(-2.73560793846940e+01dB,-6.39287034284719e+00°)
5.45740728358428e+04	(-2.73562509583142e+01dB,-6.38860752752883e+00°)
5.46119138137292e+04	(-2.73564223047624e+01dB,-6.38434733037368e+00°)
5.46497810300751e+04	(-2.73565934243254e+01dB,-6.38008975022776e+00°)
5.46876745030742e+04	(-2.73567643172896e+01dB,-6.37583478593662e+00°)
5.47255942509323e+04	(-2.73569349839409e+01dB,-6.37158243634538e+00°)
5.47635402918682e+04	(-2.73571054245652e+01dB,-6.36733270029871e+00°)
5.48015126441131e+04	(-2.73572756394477e+01dB,-6.36308557664084e+00°)
5.48395113259110e+04	(-2.73574456288737e+01dB,-6.35884106421555e+00°)
5.48775363555184e+04	(-2.73576153931279e+01dB,-6.35459916186621e+00°)
5.49155877512046e+04	(-2.73577849324946e+01dB,-6.35035986843572e+00°)
5.49536655312516e+04	(-2.73579542472580e+01dB,-6.34612318276657e+00°)
5.49917697139538e+04	(-2.73581233377019e+01dB,-6.34188910370081e+00°)
5.50299003176186e+04	(-2.73582922041098e+01dB,-6.33765763008008e+00°)
5.50680573605659e+04	(-2.73584608467648e+01dB,-6.33342876074558e+00°)
5.51062408611284e+04	(-2.73586292659498e+01dB,-6.32920249453807e+00°)
5.51444508376515e+04	(-2.73587974619472e+01dB,-6.32497883029794e+00°)
5.51826873084932e+04	(-2.73589654350392e+01dB,-6.32075776686511e+00°)
5.52209502920244e+04	(-2.73591331855077e+01dB,-6.31653930307911e+00°)
5.52592398066287e+04	(-2.73593007136342e+01dB,-6.31232343777907e+00°)
5.52975558707024e+04	(-2.73594680197000e+01dB,-6.30811016980369e+00°)
5.53358985026545e+04	(-2.73596351039860e+01dB,-6.30389949799127e+00°)
5.53742677209068e+04	(-2.73598019667728e+01dB,-6.29969142117969e+00°)
5.54126635438941e+04	(-2.73599686083405e+01dB,-6.29548593820646e+00°)
5.54510859900636e+04	(-2.73601350289693e+01dB,-6.29128304790865e+00°)
5.54895350778756e+04	(-2.73603012289386e+01dB,-6.28708274912296e+00°)
5.55280108258031e+04	(-2.73604672085278e+01dB,-6.28288504068568e+00°)
5.55665132523317e+04	(-2.73606329680160e+01dB,-6.27868992143272e+00°)
5.56050423759602e+04	(-2.73607985076817e+01dB,-6.27449739019960e+00°)
5.56435982152000e+04	(-2.73609638278034e+01dB,-6.27030744582143e+00°)
5.56821807885753e+04	(-2.73611289286590e+01dB,-6.26612008713295e+00°)
5.57207901146232e+04	(-2.73612938105264e+01dB,-6.26193531296851e+00°)
5.57594262118938e+04	(-2.73614584736829e+01dB,-6.25775312216209e+00°)
5.57980890989498e+04	(-2.73616229184055e+01dB,-6.25357351354729e+00°)
5.58367787943670e+04	(-2.73617871449712e+01dB,-6.24939648595731e+00°)
5.58754953167339e+04	(-2.73619511536563e+01dB,-6.24522203822500e+00°)
5.59142386846520e+04	(-2.73621149447370e+01dB,-6.24105016918284e+00°)
5.59530089167357e+04	(-2.73622785184891e+01dB,-6.23688087766292e+00°)
5.59918060316123e+04	(-2.73624418751882e+01dB,-6.23271416249698e+00°)
5.60306300479218e+04	(-2.73626050151094e+01dB,-6.22855002251639e+00°)
5.60694809843176e+04	(-2.73627679385276e+01dB,-6.22438845655216e+00°)
5.61083588594655e+04	(-2.73629306457173e+01dB,-6.22022946343493e+00°)
5.61472636920446e+04	(-2.73630931369529e+01dB,-6.21607304199500e+00°)
5.61861955007469e+04	(-2.73632554125084e+01dB,-6.21191919106229e+00°)
5.62251543042772e+04	(-2.73634174726572e+01dB,-6.20776790946640e+00°)
5.62641401213535e+04	(-2.73635793176727e+01dB,-6.20361919603655e+00°)
5.63031529707065e+04	(-2.73637409478280e+01dB,-6.19947304960162e+00°)
5.63421928710802e+04	(-2.73639023633957e+01dB,-6.19532946899015e+00°)
5.63812598412313e+04	(-2.73640635646482e+01dB,-6.19118845303032e+00°)
5.64203538999297e+04	(-2.73642245518576e+01dB,-6.18705000055000e+00°)
5.64594750659583e+04	(-2.73643853252956e+01dB,-6.18291411037669e+00°)
5.64986233581129e+04	(-2.73645458852337e+01dB,-6.17878078133757e+00°)
5.65377987952025e+04	(-2.73647062319430e+01dB,-6.17465001225947e+00°)
5.65770013960490e+04	(-2.73648663656943e+01dB,-6.17052180196890e+00°)
5.66162311794874e+04	(-2.73650262867581e+01dB,-6.16639614929204e+00°)
5.66554881643659e+04	(-2.73651859954047e+01dB,-6.16227305305474e+00°)
5.66947723695454e+04	(-2.73653454919038e+01dB,-6.15815251208251e+00°)
5.67340838139003e+04	(-2.73655047765252e+01dB,-6.15403452520057e+00°)
5.67734225163179e+04	(-2.73656638495381e+01dB,-6.14991909123378e+00°)
5.68127884956985e+04	(-2.73658227112114e+01dB,-6.14580620900671e+00°)
5.68521817709557e+04	(-2.73659813618137e+01dB,-6.14169587734360e+00°)
5.68916023610160e+04	(-2.73661398016135e+01dB,-6.13758809506838e+00°)
5.69310502848193e+04	(-2.73662980308787e+01dB,-6.13348286100466e+00°)
5.69705255613183e+04	(-2.73664560498772e+01dB,-6.12938017397575e+00°)
5.70100282094792e+04	(-2.73666138588762e+01dB,-6.12528003280466e+00°)
5.70495582482810e+04	(-2.73667714581429e+01dB,-6.12118243631406e+00°)
5.70891156967161e+04	(-2.73669288479441e+01dB,-6.11708738332636e+00°)
5.71287005737901e+04	(-2.73670860285464e+01dB,-6.11299487266364e+00°)
5.71683128985215e+04	(-2.73672430002158e+01dB,-6.10890490314768e+00°)
5.72079526899422e+04	(-2.73673997632183e+01dB,-6.10481747359999e+00°)
5.72476199670973e+04	(-2.73675563178195e+01dB,-6.10073258284176e+00°)
5.72873147490451e+04	(-2.73677126642845e+01dB,-6.09665022969390e+00°)
5.73270370548570e+04	(-2.73678688028785e+01dB,-6.09257041297703e+00°)
5.73667869036177e+04	(-2.73680247338660e+01dB,-6.08849313151146e+00°)
5.74065643144252e+04	(-2.73681804575113e+01dB,-6.08441838411725e+00°)
5.74463693063907e+04	(-2.73683359740786e+01dB,-6.08034616961415e+00°)
5.74862018986385e+04	(-2.73684912838316e+01dB,-6.07627648682164e+00°)
5.75260621103064e+04	(-2.73686463870337e+01dB,-6.07220933455892e+00°)
5.75659499605453e+04	(-2.73688012839480e+01dB,-6.06814471164491e+00°)
5.76058654685195e+04	(-2.73689559748373e+01dB,-6.06408261689825e+00°)
5.76458086534065e+04	(-2.73691104599643e+01dB,-6.06002304913733e+00°)
5.76857795343971e+04	(-2.73692647395911e+01dB,-6.05596600718023e+00°)
5.77257781306955e+04	(-2.73694188139796e+01dB,-6.05191148984480e+00°)
5.77658044615190e+04	(-2.73695726833915e+01dB,-6.04785949594860e+00°)
5.78058585460985e+04	(-2.73697263480880e+01dB,-6.04381002430893e+00°)
5.78459404036781e+04	(-2.73698798083301e+01dB,-6.03976307374285e+00°)
5.78860500535152e+04	(-2.73700330643787e+01dB,-6.03571864306712e+00°)
5.79261875148806e+04	(-2.73701861164940e+01dB,-6.03167673109827e+00°)
5.79663528070585e+04	(-2.73703389649362e+01dB,-6.02763733665256e+00°)
5.80065459493465e+04	(-2.73704916099651e+01dB,-6.02360045854603e+00°)
5.80467669610554e+04	(-2.73706440518401e+01dB,-6.01956609559442e+00°)
5.80870158615095e+04	(-2.73707962908205e+01dB,-6.01553424661324e+00°)
5.81272926700466e+04	(-2.73709483271652e+01dB,-6.01150491041778e+00°)
5.81675974060178e+04	(-2.73711001611328e+01dB,-6.00747808582303e+00°)
